provider,instance_id,instance_family,instance_type,vcpus,memory_gib,region,zone,price_per_hour,spot_price_per_hour,gpu_model,gpu_count
AWS,gr6.8xlarge,gr6,gr6.8xlarge,32,256.0,us-east-1,,2.4464,0.836075,L4,1.0
AWS,c3.4xlarge,c3,c3.4xlarge,16,30.0,us-east-1,,0.84,0.35835,,
AWS,m6i.large,m6i,m6i.large,2,8.0,us-east-1,,0.096,0.03162,,
AWS,c6g.metal,c6g,c6g.metal,64,128.0,us-east-1,,2.176,0.54086,,
AWS,m7a.24xlarge,m7a,m7a.24xlarge,96,384.0,us-east-1,,5.56416,1.5707200000000001,,
AWS,x8g.xlarge,x8g,x8g.xlarge,4,64.0,us-east-1,,0.3908,0.119,,
AWS,x2iedn.24xlarge,x2iedn,x2iedn.24xlarge,96,3072.0,us-east-1,,20.007,5.311780000000001,,
AWS,x2gd.12xlarge,x2gd,x2gd.12xlarge,48,768.0,us-east-1,,4.008,1.2556,,
AWS,r5b.metal,r5b,r5b.metal,96,768.0,us-east-1,,7.152,2.239325,,
AWS,r6a.16xlarge,r6a,r6a.16xlarge,64,512.0,us-east-1,,3.6288,0.9413599999999999,,
AWS,c6gn.8xlarge,c6gn,c6gn.8xlarge,32,64.0,us-east-1,,1.3824,0.35019999999999996,,
AWS,c6gd.12xlarge,c6gd,c6gd.12xlarge,48,96.0,us-east-1,,1.8432,0.37035999999999997,,
AWS,d3en.12xlarge,d3en,d3en.12xlarge,48,192.0,us-east-1,,6.30864,1.518825,,
AWS,c7i.48xlarge,c7i,c7i.48xlarge,192,384.0,us-east-1,,8.568,2.6149,,
AWS,c5d.18xlarge,c5d,c5d.18xlarge,72,144.0,us-east-1,,3.456,1.14586,,
AWS,c6in.8xlarge,c6in,c6in.8xlarge,32,64.0,us-east-1,,1.8144,0.7907,,
AWS,m7i-flex.xlarge,m7i-flex,m7i-flex.xlarge,4,16.0,us-east-1,,0.19152,0.06926,,
AWS,m7i.48xlarge,m7i,m7i.48xlarge,192,768.0,us-east-1,,9.6768,2.8411999999999997,,
AWS,c7a.2xlarge,c7a,c7a.2xlarge,8,16.0,us-east-1,,0.41056,0.1859,,
AWS,r6in.24xlarge,r6in,r6in.24xlarge,96,768.0,us-east-1,,8.36784,2.48984,,
AWS,g6e.16xlarge,g6e,g6e.16xlarge,64,512.0,us-east-1,,7.57719,2.152425,L40S,1.0
AWS,r6idn.8xlarge,r6idn,r6idn.8xlarge,32,256.0,us-east-1,,3.12624,1.019,,
AWS,r7i.large,r7i,r7i.large,2,16.0,us-east-1,,0.1323,0.04494,,
AWS,x8g.4xlarge,x8g,x8g.4xlarge,16,256.0,us-east-1,,1.5632,0.5608333333333333,,
AWS,t3a.medium,t3a,t3a.medium,2,4.0,us-east-1,,0.0376,0.01178,,
AWS,r7a.large,r7a,r7a.large,2,16.0,us-east-1,,0.15215,0.056479999999999995,,
AWS,r7gd.medium,r7gd,r7gd.medium,1,8.0,us-east-1,,0.068,0.0221,,
AWS,r4.large,r4,r4.large,2,15.25,us-east-1,,0.133,0.040633333333333334,,
AWS,inf1.6xlarge,inf1,inf1.6xlarge,24,48.0,us-east-1,,1.18,0.41841999999999996,,
AWS,r5ad.16xlarge,r5ad,r5ad.16xlarge,64,512.0,us-east-1,,4.192,1.2753,,
AWS,m5zn.metal,m5zn,m5zn.metal,48,192.0,us-east-1,,3.9641,1.05898,,
AWS,d3en.xlarge,d3en,d3en.xlarge,4,16.0,us-east-1,,0.526,0.156425,,
AWS,r5dn.4xlarge,r5dn,r5dn.4xlarge,16,128.0,us-east-1,,1.336,0.51866,,
AWS,r5b.16xlarge,r5b,r5b.16xlarge,64,512.0,us-east-1,,4.768,2.196875,,
AWS,x8g.8xlarge,x8g,x8g.8xlarge,32,512.0,us-east-1,,3.1264,1.2491333333333334,,
AWS,r4.2xlarge,r4,r4.2xlarge,8,61.0,us-east-1,,0.532,0.24583333333333335,,
AWS,t3.micro,t3,t3.micro,2,1.0,us-east-1,,0.0104,0.00286,,
AWS,g5g.2xlarge,g5g,g5g.2xlarge,8,16.0,us-east-1,,0.556,0.2073,T4g,1.0
AWS,g5g.metal,g5g,g5g.metal,64,128.0,us-east-1,,2.744,0.618825,T4g,2.0
AWS,is4gen.large,is4gen,is4gen.large,2,12.0,us-east-1,,0.28815,0.08149999999999999,,
AWS,c7i.24xlarge,c7i,c7i.24xlarge,96,192.0,us-east-1,,4.284,1.388,,
AWS,r6idn.4xlarge,r6idn,r6idn.4xlarge,16,128.0,us-east-1,,1.56312,0.60678,,
AWS,m8g.16xlarge,m8g,m8g.16xlarge,64,256.0,us-east-1,,2.87232,1.030575,,
AWS,m7a.xlarge,m7a,m7a.xlarge,4,16.0,us-east-1,,0.23184,0.08892,,
AWS,g4ad.2xlarge,g4ad,g4ad.2xlarge,8,32.0,us-east-1,,0.54117,0.22815,Radeon Pro V520,1.0
AWS,c7i.2xlarge,c7i,c7i.2xlarge,8,16.0,us-east-1,,0.357,0.12612,,
AWS,i8g.24xlarge,i8g,i8g.24xlarge,96,768.0,us-east-1,,8.2368,1.9474,,
AWS,t4g.xlarge,t4g,t4g.xlarge,4,16.0,us-east-1,,0.1344,0.0493,,
AWS,c5.24xlarge,c5,c5.24xlarge,96,192.0,us-east-1,,4.08,1.1851800000000001,,
AWS,r3.2xlarge,r3,r3.2xlarge,8,61.0,us-east-1,,0.665,0.24467499999999998,,
AWS,c6gd.16xlarge,c6gd,c6gd.16xlarge,64,128.0,us-east-1,,2.4576,0.53142,,
AWS,c7i.xlarge,c7i,c7i.xlarge,4,8.0,us-east-1,,0.1785,0.065,,
AWS,c5d.xlarge,c5d,c5d.xlarge,4,8.0,us-east-1,,0.192,0.08322,,
AWS,x8g.metal-24xl,x8g,x8g.metal-24xl,96,1536.0,us-east-1,,9.3792,4.8401000000000005,,
AWS,c5a.24xlarge,c5a,c5a.24xlarge,96,192.0,us-east-1,,3.696,1.27518,,
AWS,m6id.metal,m6id,m6id.metal,128,512.0,us-east-1,,7.5936,2.31948,,
AWS,x2iezn.4xlarge,x2iezn,x2iezn.4xlarge,16,512.0,us-east-1,,3.336,0.9900333333333333,,
AWS,m7i.8xlarge,m7i,m7i.8xlarge,32,128.0,us-east-1,,1.6128,0.53248,,
AWS,x8g.12xlarge,x8g,x8g.12xlarge,48,768.0,us-east-1,,4.6896,1.2474,,
AWS,c7i-flex.8xlarge,c7i-flex,c7i-flex.8xlarge,32,64.0,us-east-1,,1.3566,0.43298,,
AWS,t2.xlarge,t2,t2.xlarge,4,16.0,us-east-1,,0.1856,0.05828333333333333,,
AWS,i3en.24xlarge,i3en,i3en.24xlarge,96,768.0,us-east-1,,10.848,2.89316,,
AWS,t4g.nano,t4g,t4g.nano,2,0.5,us-east-1,,0.0042,0.00176,,
AWS,r5b.2xlarge,r5b,r5b.2xlarge,8,64.0,us-east-1,,0.596,0.307975,,
AWS,m5.4xlarge,m5,m5.4xlarge,16,64.0,us-east-1,,0.768,0.26214,,
AWS,r6in.xlarge,r6in,r6in.xlarge,4,32.0,us-east-1,,0.34866,0.11428,,
AWS,r7a.metal-48xl,r7a,r7a.metal-48xl,192,1536.0,us-east-1,,14.6064,3.40454,,
AWS,i8g.2xlarge,i8g,i8g.2xlarge,8,64.0,us-east-1,,0.6864,0.20646666666666666,,
AWS,r6in.8xlarge,r6in,r6in.8xlarge,32,256.0,us-east-1,,2.78928,0.74,,
AWS,t4g.medium,t4g,t4g.medium,2,4.0,us-east-1,,0.0336,0.00974,,
AWS,c7g.12xlarge,c7g,c7g.12xlarge,48,96.0,us-east-1,,1.74,0.54622,,
AWS,d3.2xlarge,d3,d3.2xlarge,8,64.0,us-east-1,,0.999,0.323725,,
AWS,m5ad.16xlarge,m5ad,m5ad.16xlarge,64,256.0,us-east-1,,3.296,1.4753599999999998,,
AWS,is4gen.4xlarge,is4gen,is4gen.4xlarge,16,96.0,us-east-1,,2.3052,0.5443,,
AWS,c6i.4xlarge,c6i,c6i.4xlarge,16,32.0,us-east-1,,0.68,0.26408,,
AWS,x1e.4xlarge,x1e,x1e.4xlarge,16,488.0,us-east-1,,3.336,0.771725,,
AWS,m4.16xlarge,m4,m4.16xlarge,64,256.0,us-east-1,,3.2,1.0676833333333333,,
AWS,u-24tb1.112xlarge,u-24tb1,u-24tb1.112xlarge,448,24576.0,us-east-1,,218.4,,,
AWS,c6gn.large,c6gn,c6gn.large,2,4.0,us-east-1,,0.0864,0.02832,,
AWS,r5dn.16xlarge,r5dn,r5dn.16xlarge,64,512.0,us-east-1,,5.344,1.6701599999999999,,
AWS,r5d.4xlarge,r5d,r5d.4xlarge,16,128.0,us-east-1,,1.152,0.5472400000000001,,
AWS,d3en.6xlarge,d3en,d3en.6xlarge,24,96.0,us-east-1,,3.154,0.7823249999999999,,
AWS,i3en.3xlarge,i3en,i3en.3xlarge,12,96.0,us-east-1,,1.356,0.38961999999999997,,
AWS,f1.16xlarge,f1,f1.16xlarge,64,976.0,us-east-1,,13.2,6.459739999999999,,
AWS,r7gd.8xlarge,r7gd,r7gd.8xlarge,32,256.0,us-east-1,,2.1773,0.65202,,
AWS,c7i-flex.large,c7i-flex,c7i-flex.large,2,4.0,us-east-1,,0.08479,0.02704,,
AWS,im4gn.large,im4gn,im4gn.large,2,8.0,us-east-1,,0.1819,0.056325,,
AWS,x2iedn.4xlarge,x2iedn,x2iedn.4xlarge,16,512.0,us-east-1,,3.3345,0.9635,,
AWS,x2iezn.metal,x2iezn,x2iezn.metal,48,1536.0,us-east-1,,10.008,4.2292,,
AWS,g4ad.xlarge,g4ad,g4ad.xlarge,4,16.0,us-east-1,,0.37853,0.1053,Radeon Pro V520,1.0
AWS,r6in.4xlarge,r6in,r6in.4xlarge,16,128.0,us-east-1,,1.39464,0.65378,,
AWS,m1.xlarge,m1,m1.xlarge,4,15.0,us-east-1,,0.35,0.0957,,
AWS,m7i.metal-48xl,m7i,m7i.metal-48xl,192,768.0,us-east-1,,9.6768,2.20538,,
AWS,m5dn.4xlarge,m5dn,m5dn.4xlarge,16,64.0,us-east-1,,1.088,0.5131600000000001,,
AWS,m5n.16xlarge,m5n,m5n.16xlarge,64,256.0,us-east-1,,3.808,1.59846,,
AWS,i4g.16xlarge,i4g,i4g.16xlarge,64,512.0,us-east-1,,4.94208,1.18138,,
AWS,t3a.xlarge,t3a,t3a.xlarge,4,16.0,us-east-1,,0.1504,0.0458,,
AWS,m5dn.xlarge,m5dn,m5dn.xlarge,4,16.0,us-east-1,,0.272,0.11517999999999999,,
AWS,m6id.4xlarge,m6id,m6id.4xlarge,16,64.0,us-east-1,,0.9492,0.29462,,
AWS,c7a.metal-48xl,c7a,c7a.metal-48xl,192,384.0,us-east-1,,9.85344,3.0834400000000004,,
AWS,c7g.medium,c7g,c7g.medium,1,2.0,us-east-1,,0.0363,0.01088,,
AWS,r7gd.large,r7gd,r7gd.large,2,16.0,us-east-1,,0.1361,0.04924,,
AWS,r6a.metal,r6a,r6a.metal,192,1536.0,us-east-1,,10.8864,2.996,,
AWS,m6a.48xlarge,m6a,m6a.48xlarge,192,768.0,us-east-1,,8.2944,2.33184,,
AWS,i4i.16xlarge,i4i,i4i.16xlarge,64,512.0,us-east-1,,5.491,2.53744,,
AWS,c5.18xlarge,c5,c5.18xlarge,72,144.0,us-east-1,,3.06,0.96072,,
AWS,u7in-24tb.224xlarge,u7in-24tb,u7in-24tb.224xlarge,896,24576.0,us-east-1,,305.76,,,
AWS,m6gd.xlarge,m6gd,m6gd.xlarge,4,16.0,us-east-1,,0.1808,0.10476,,
AWS,inf1.2xlarge,inf1,inf1.2xlarge,8,16.0,us-east-1,,0.362,0.12602,,
AWS,m5ad.4xlarge,m5ad,m5ad.4xlarge,16,64.0,us-east-1,,0.824,0.52532,,
AWS,r7iz.16xlarge,r7iz,r7iz.16xlarge,64,512.0,us-east-1,,5.952,1.8327200000000001,,
AWS,m6idn.16xlarge,m6idn,m6idn.16xlarge,64,256.0,us-east-1,,5.09184,1.71628,,
AWS,m6gd.2xlarge,m6gd,m6gd.2xlarge,8,32.0,us-east-1,,0.3616,0.18538000000000002,,
AWS,x2gd.large,x2gd,x2gd.large,2,32.0,us-east-1,,0.167,0.044340000000000004,,
AWS,a1.metal,a1,a1.metal,16,32.0,us-east-1,,0.408,0.408,,
AWS,trn1n.32xlarge,trn1n,trn1n.32xlarge,128,512.0,us-east-1,,24.78,4.7918,,
AWS,g5.2xlarge,g5,g5.2xlarge,8,32.0,us-east-1,,1.212,0.37978,A10G,1.0
AWS,z1d.metal,z1d,z1d.metal,48,384.0,us-east-1,,4.464,1.00434,,
AWS,c8g.large,c8g,c8g.large,2,4.0,us-east-1,,0.07976,0.02536,,
AWS,r7i.48xlarge,r7i,r7i.48xlarge,192,1536.0,us-east-1,,12.7008,4.47518,,
AWS,m6a.12xlarge,m6a,m6a.12xlarge,48,192.0,us-east-1,,2.0736,0.6557999999999999,,
AWS,m6idn.24xlarge,m6idn,m6idn.24xlarge,96,384.0,us-east-1,,7.63776,3.07428,,
AWS,c6i.large,c6i,c6i.large,2,4.0,us-east-1,,0.085,0.02898,,
AWS,x8g.medium,x8g,x8g.medium,1,16.0,us-east-1,,0.0977,0.01983333333333333,,
AWS,c6g.large,c6g,c6g.large,2,4.0,us-east-1,,0.068,0.026860000000000002,,
AWS,c8g.12xlarge,c8g,c8g.12xlarge,48,96.0,us-east-1,,1.91424,0.5916,,
AWS,c6id.16xlarge,c6id,c6id.16xlarge,64,128.0,us-east-1,,3.2256,1.11346,,
AWS,inf1.xlarge,inf1,inf1.xlarge,4,8.0,us-east-1,,0.228,0.06455999999999999,,
AWS,c7gn.xlarge,c7gn,c7gn.xlarge,4,8.0,us-east-1,,0.2496,0.06624,,
AWS,c8g.xlarge,c8g,c8g.xlarge,4,8.0,us-east-1,,0.15952,0.05016,,
AWS,m6id.2xlarge,m6id,m6id.2xlarge,8,32.0,us-east-1,,0.4746,0.19563999999999998,,
AWS,c5n.9xlarge,c5n,c5n.9xlarge,36,96.0,us-east-1,,1.944,0.7847799999999999,,
AWS,r6g.8xlarge,r6g,r6g.8xlarge,32,256.0,us-east-1,,1.6128,0.41807999999999995,,
AWS,r6idn.metal,r6idn,r6idn.metal,128,1024.0,us-east-1,,12.50496,2.7282800000000003,,
AWS,c7i-flex.12xlarge,c7i-flex,c7i-flex.12xlarge,48,96.0,us-east-1,,2.0349,0.4521,,
AWS,c3.xlarge,c3,c3.xlarge,4,7.5,us-east-1,,0.21,0.07445,,
AWS,i4i.8xlarge,i4i,i4i.8xlarge,32,256.0,us-east-1,,2.746,1.2376,,
AWS,r6gd.12xlarge,r6gd,r6gd.12xlarge,48,384.0,us-east-1,,2.7648,0.80602,,
AWS,r7iz.4xlarge,r7iz,r7iz.4xlarge,16,128.0,us-east-1,,1.488,0.5808,,
AWS,r5b.4xlarge,r5b,r5b.4xlarge,16,128.0,us-east-1,,1.192,0.569325,,
AWS,r6i.8xlarge,r6i,r6i.8xlarge,32,256.0,us-east-1,,2.016,0.5824199999999999,,
AWS,c6g.medium,c6g,c6g.medium,1,2.0,us-east-1,,0.034,0.0103,,
AWS,r5ad.large,r5ad,r5ad.large,2,16.0,us-east-1,,0.131,0.04278,,
AWS,m6gd.12xlarge,m6gd,m6gd.12xlarge,48,192.0,us-east-1,,2.1696,0.6061,,
AWS,r6g.metal,r6g,r6g.metal,64,512.0,us-east-1,,3.2256,0.84626,,
AWS,c7gn.large,c7gn,c7gn.large,2,4.0,us-east-1,,0.1248,0.0332,,
AWS,i8g.4xlarge,i8g,i8g.4xlarge,16,128.0,us-east-1,,1.3728,0.433,,
AWS,r6i.12xlarge,r6i,r6i.12xlarge,48,384.0,us-east-1,,3.024,0.91866,,
AWS,c3.large,c3,c3.large,2,3.75,us-east-1,,0.105,0.0344,,
AWS,r7iz.metal-32xl,r7iz,r7iz.metal-32xl,128,1024.0,us-east-1,,11.904,2.90886,,
AWS,m5ad.2xlarge,m5ad,m5ad.2xlarge,8,32.0,us-east-1,,0.412,0.28544,,
AWS,c3.8xlarge,c3,c3.8xlarge,32,60.0,us-east-1,,1.68,0.5867,,
AWS,p4d.24xlarge,p4d,p4d.24xlarge,96,1152.0,us-east-1,,32.7726,9.332033333333333,A100,8.0
AWS,c5a.12xlarge,c5a,c5a.12xlarge,48,96.0,us-east-1,,1.848,0.62438,,
AWS,c5.2xlarge,c5,c5.2xlarge,8,16.0,us-east-1,,0.34,0.13722,,
AWS,t3.large,t3,t3.large,2,8.0,us-east-1,,0.0832,0.02878,,
AWS,x2idn.32xlarge,x2idn,x2idn.32xlarge,128,2048.0,us-east-1,,13.338,4.107519999999999,,
AWS,m7i.large,m7i,m7i.large,2,8.0,us-east-1,,0.1008,0.03374,,
AWS,m7gd.medium,m7gd,m7gd.medium,1,4.0,us-east-1,,0.0534,0.013300000000000001,,
AWS,g6e.xlarge,g6e,g6e.xlarge,4,32.0,us-east-1,,1.861,0.734775,L40S,1.0
AWS,r8g.12xlarge,r8g,r8g.12xlarge,48,384.0,us-east-1,,2.82768,0.9076600000000001,,
AWS,is4gen.2xlarge,is4gen,is4gen.2xlarge,8,48.0,us-east-1,,1.1526,0.48202500000000004,,
AWS,c5d.metal,c5d,c5d.metal,96,192.0,us-east-1,,4.608,1.136325,,
AWS,c5n.xlarge,c5n,c5n.xlarge,4,10.5,us-east-1,,0.216,0.09162000000000001,,
AWS,r6idn.32xlarge,r6idn,r6idn.32xlarge,128,1024.0,us-east-1,,12.50496,3.67224,,
AWS,r6a.32xlarge,r6a,r6a.32xlarge,128,1024.0,us-east-1,,7.2576,1.8959800000000002,,
AWS,i3en.large,i3en,i3en.large,2,16.0,us-east-1,,0.226,0.060020000000000004,,
AWS,g6e.2xlarge,g6e,g6e.2xlarge,8,64.0,us-east-1,,2.24208,0.951375,L40S,1.0
AWS,m5.16xlarge,m5,m5.16xlarge,64,256.0,us-east-1,,3.072,0.9525600000000001,,
AWS,a1.4xlarge,a1,a1.4xlarge,16,32.0,us-east-1,,0.408,0.408,,
AWS,z1d.xlarge,z1d,z1d.xlarge,4,32.0,us-east-1,,0.372,0.10566,,
AWS,m5dn.24xlarge,m5dn,m5dn.24xlarge,96,384.0,us-east-1,,6.528,2.61862,,
AWS,p3dn.24xlarge,p3dn,p3dn.24xlarge,96,768.0,us-east-1,,31.212,7.77925,V100-32GB,8.0
AWS,m7a.medium,m7a,m7a.medium,1,4.0,us-east-1,,0.05796,0.01996,,
AWS,i8g.16xlarge,i8g,i8g.16xlarge,64,512.0,us-east-1,,5.4912,1.2806,,
AWS,r5a.large,r5a,r5a.large,2,16.0,us-east-1,,0.113,0.04202,,
AWS,c7i.metal-24xl,c7i,c7i.metal-24xl,96,192.0,us-east-1,,4.284,1.21418,,
AWS,i4i.4xlarge,i4i,i4i.4xlarge,16,128.0,us-east-1,,1.373,0.55922,,
AWS,g5g.16xlarge,g5g,g5g.16xlarge,64,128.0,us-east-1,,2.744,0.5779000000000001,T4g,2.0
AWS,i7ie.6xlarge,i7ie,i7ie.6xlarge,24,192.0,us-east-1,,3.1188,0.99818,,
AWS,t2.micro,t2,t2.micro,1,1.0,us-east-1,,0.0116,0.0028666666666666667,,
AWS,r8g.xlarge,r8g,r8g.xlarge,4,32.0,us-east-1,,0.23564,0.07527999999999999,,
AWS,r6i.16xlarge,r6i,r6i.16xlarge,64,512.0,us-east-1,,4.032,1.1423,,
AWS,m4.10xlarge,m4,m4.10xlarge,40,160.0,us-east-1,,2.0,0.5702,,
AWS,r5a.2xlarge,r5a,r5a.2xlarge,8,64.0,us-east-1,,0.452,0.17272,,
AWS,r3.xlarge,r3,r3.xlarge,4,30.5,us-east-1,,0.333,0.08295,,
AWS,m2.xlarge,m2,m2.xlarge,2,17.099609375,us-east-1,,0.245,0.059825,,
AWS,m8g.2xlarge,m8g,m8g.2xlarge,8,32.0,us-east-1,,0.35904,0.138075,,
AWS,c5n.18xlarge,c5n,c5n.18xlarge,72,192.0,us-east-1,,3.888,1.47612,,
AWS,r6id.metal,r6id,r6id.metal,128,1024.0,us-east-1,,9.6768,2.93734,,
AWS,r7a.xlarge,r7a,r7a.xlarge,4,32.0,us-east-1,,0.3043,0.12314,,
AWS,c5ad.2xlarge,c5ad,c5ad.2xlarge,8,16.0,us-east-1,,0.344,0.17448000000000002,,
AWS,m6in.4xlarge,m6in,m6in.4xlarge,16,64.0,us-east-1,,1.11384,0.6430400000000001,,
AWS,r6g.xlarge,r6g,r6g.xlarge,4,32.0,us-east-1,,0.2016,0.06268,,
AWS,r5n.xlarge,r5n,r5n.xlarge,4,32.0,us-east-1,,0.298,0.11938,,
AWS,c6g.4xlarge,c6g,c6g.4xlarge,16,32.0,us-east-1,,0.544,0.16484000000000001,,
AWS,r7iz.32xlarge,r7iz,r7iz.32xlarge,128,1024.0,us-east-1,,11.904,4.23104,,
AWS,r6a.12xlarge,r6a,r6a.12xlarge,48,384.0,us-east-1,,2.7216,0.94056,,
AWS,c7i.16xlarge,c7i,c7i.16xlarge,64,128.0,us-east-1,,2.856,0.84292,,
AWS,c7gn.4xlarge,c7gn,c7gn.4xlarge,16,32.0,us-east-1,,0.9984,0.2701,,
AWS,c7gn.metal,c7gn,c7gn.metal,64,128.0,us-east-1,,3.9936,0.8707,,
AWS,c6i.xlarge,c6i,c6i.xlarge,4,8.0,us-east-1,,0.17,0.06816,,
AWS,r6id.16xlarge,r6id,r6id.16xlarge,64,512.0,us-east-1,,4.8384,1.56878,,
AWS,i4i.24xlarge,i4i,i4i.24xlarge,96,768.0,us-east-1,,8.2368,2.754,,
AWS,c8g.medium,c8g,c8g.medium,1,2.0,us-east-1,,0.03988,0.00958,,
AWS,m5dn.metal,m5dn,m5dn.metal,96,384.0,us-east-1,,6.528,2.03264,,
AWS,m7gd.metal,m7gd,m7gd.metal,64,256.0,us-east-1,,3.4171,0.7207,,
AWS,i3.large,i3,i3.large,2,15.25,us-east-1,,0.156,0.03455,,
AWS,c5n.metal,c5n,c5n.metal,72,192.0,us-east-1,,3.888,1.1008799999999999,,
AWS,x2iedn.2xlarge,x2iedn,x2iedn.2xlarge,8,256.0,us-east-1,,1.66725,0.42824,,
AWS,m5a.4xlarge,m5a,m5a.4xlarge,16,64.0,us-east-1,,0.688,0.28672,,
AWS,c6in.16xlarge,c6in,c6in.16xlarge,64,128.0,us-east-1,,3.6288,1.50328,,
AWS,is4gen.medium,is4gen,is4gen.medium,1,6.0,us-east-1,,0.14408,0.02645,,
AWS,r7iz.2xlarge,r7iz,r7iz.2xlarge,8,64.0,us-east-1,,0.744,0.27054,,
AWS,r5.16xlarge,r5,r5.16xlarge,64,512.0,us-east-1,,4.032,1.1878199999999999,,
AWS,r6g.2xlarge,r6g,r6g.2xlarge,8,64.0,us-east-1,,0.4032,0.12964,,
AWS,t3.nano,t3,t3.nano,2,0.5,us-east-1,,0.0052,0.00124,,
AWS,r6in.large,r6in,r6in.large,2,16.0,us-east-1,,0.17433,0.03688,,
AWS,i4i.large,i4i,i4i.large,2,16.0,us-east-1,,0.172,0.03856,,
AWS,m6i.12xlarge,m6i,m6i.12xlarge,48,192.0,us-east-1,,2.304,0.6566000000000001,,
AWS,x8g.16xlarge,x8g,x8g.16xlarge,64,1024.0,us-east-1,,6.2528,1.4703,,
AWS,z1d.6xlarge,z1d,z1d.6xlarge,24,192.0,us-east-1,,2.232,1.10778,,
AWS,c6id.8xlarge,c6id,c6id.8xlarge,32,64.0,us-east-1,,1.6128,0.54578,,
AWS,r5a.12xlarge,r5a,r5a.12xlarge,48,384.0,us-east-1,,2.712,1.00302,,
AWS,c7i-flex.16xlarge,c7i-flex,c7i-flex.16xlarge,64,128.0,us-east-1,,2.7132,0.61425,,
AWS,m7gd.16xlarge,m7gd,m7gd.16xlarge,64,256.0,us-east-1,,3.4171,0.8467,,
AWS,gr6.4xlarge,gr6,gr6.4xlarge,16,128.0,us-east-1,,1.5392,0.654725,L4,1.0
AWS,m1.large,m1,m1.large,2,7.5,us-east-1,,0.175,0.045175,,
AWS,m7gd.2xlarge,m7gd,m7gd.2xlarge,8,32.0,us-east-1,,0.4271,0.18456,,
AWS,m6idn.xlarge,m6idn,m6idn.xlarge,4,16.0,us-east-1,,0.31824,0.1698,,
AWS,i3.2xlarge,i3,i3.2xlarge,8,61.0,us-east-1,,0.624,0.29901666666666665,,
AWS,m7g.4xlarge,m7g,m7g.4xlarge,16,64.0,us-east-1,,0.6528,0.25016,,
AWS,c5ad.xlarge,c5ad,c5ad.xlarge,4,8.0,us-east-1,,0.172,0.07244,,
AWS,m7g.8xlarge,m7g,m7g.8xlarge,32,128.0,us-east-1,,1.3056,0.42632000000000003,,
AWS,c6a.12xlarge,c6a,c6a.12xlarge,48,96.0,us-east-1,,1.836,0.5471600000000001,,
AWS,r7g.large,r7g,r7g.large,2,16.0,us-east-1,,0.1071,0.04278,,
AWS,c6a.4xlarge,c6a,c6a.4xlarge,16,32.0,us-east-1,,0.612,0.24922,,
AWS,i4i.2xlarge,i4i,i4i.2xlarge,8,64.0,us-east-1,,0.686,0.26432,,
AWS,g6.4xlarge,g6,g6.4xlarge,16,64.0,us-east-1,,1.3232,0.54565,L4,1.0
AWS,r5dn.8xlarge,r5dn,r5dn.8xlarge,32,256.0,us-east-1,,2.672,0.9216799999999999,,
AWS,m7i.16xlarge,m7i,m7i.16xlarge,64,256.0,us-east-1,,3.2256,0.9969000000000001,,
AWS,r6a.24xlarge,r6a,r6a.24xlarge,96,768.0,us-east-1,,5.4432,1.39804,,
AWS,u-3tb1.56xlarge,u-3tb1,u-3tb1.56xlarge,224,3072.0,us-east-1,,27.3,,,
AWS,m5.metal,m5,m5.metal,96,384.0,us-east-1,,4.608,1.20098,,
AWS,r7gd.16xlarge,r7gd,r7gd.16xlarge,64,512.0,us-east-1,,4.3546,1.4241800000000002,,
AWS,a1.2xlarge,a1,a1.2xlarge,8,16.0,us-east-1,,0.204,0.204,,
AWS,m7i-flex.8xlarge,m7i-flex,m7i-flex.8xlarge,32,128.0,us-east-1,,1.53216,0.52644,,
AWS,m6g.metal,m6g,m6g.metal,64,256.0,us-east-1,,2.464,0.6241,,
AWS,i4i.metal,i4i,i4i.metal,128,1024.0,us-east-1,,10.982,2.70542,,
AWS,inf2.xlarge,inf2,inf2.xlarge,4,16.0,us-east-1,,0.7582,0.17220000000000002,,
AWS,g6e.48xlarge,g6e,g6e.48xlarge,192,1536.0,us-east-1,,30.13118,8.3762,L40S,8.0
AWS,c6gn.xlarge,c6gn,c6gn.xlarge,4,8.0,us-east-1,,0.1728,0.05702,,
AWS,c6a.8xlarge,c6a,c6a.8xlarge,32,64.0,us-east-1,,1.224,0.43268000000000006,,
AWS,c7i.4xlarge,c7i,c7i.4xlarge,16,32.0,us-east-1,,0.714,0.27232,,
AWS,g4dn.8xlarge,g4dn,g4dn.8xlarge,32,128.0,us-east-1,,2.176,0.71404,T4,1.0
AWS,m5d.8xlarge,m5d,m5d.8xlarge,32,128.0,us-east-1,,1.808,0.8708,,
AWS,r4.4xlarge,r4,r4.4xlarge,16,122.0,us-east-1,,1.064,0.4049666666666667,,
AWS,r7g.8xlarge,r7g,r7g.8xlarge,32,256.0,us-east-1,,1.7136,0.42821999999999993,,
AWS,c5d.large,c5d,c5d.large,2,4.0,us-east-1,,0.096,0.037040000000000003,,
AWS,g5g.4xlarge,g5g,g5g.4xlarge,16,32.0,us-east-1,,0.828,0.25855,T4g,1.0
AWS,x2gd.xlarge,x2gd,x2gd.xlarge,4,64.0,us-east-1,,0.334,0.11426,,
AWS,i2.2xlarge,i2,i2.2xlarge,8,61.0,us-east-1,,1.705,0.39992,,
AWS,vt1.24xlarge,vt1,vt1.24xlarge,96,192.0,us-east-1,,5.2,2.26585,,
