provider,instance_id,instance_family,instance_type,vcpus,memory_gib,region,zone,price_per_hour,spot_price_per_hour,gpu_model,gpu_count
GCP,c4-highmem-8,c4,c4-highmem-8,8.0,62.0,us-central1,us-central1-a,0.491036,0.19519999999999998,,
GCP,c4-highmem-96,c4,c4-highmem-96,96.0,744.0,us-central1,us-central1-a,5.8924319999999994,2.3424,,
GCP,c4-standard-16,c4,c4-standard-16,16.0,60.0,us-central1,us-central1-a,0.73004,0.3008,,
GCP,c4-standard-192,c4,c4-standard-192,192.0,720.0,us-central1,us-central1-a,8.76048,3.6096,,
GCP,c4-standard-2,c4,c4-standard-2,2.0,7.0,us-central1,us-central1-a,0.08928599999999999,0.0369,,
GCP,c4-standard-32,c4,c4-standard-32,32.0,120.0,us-central1,us-central1-a,1.46008,0.6016,,
GCP,c4-standard-4,c4,c4-standard-4,4.0,15.0,us-central1,us-central1-a,0.18251,0.0752,,
GCP,c4-standard-48,c4,c4-standard-48,48.0,180.0,us-central1,us-central1-a,2.19012,0.9024,,
GCP,c4-standard-8,c4,c4-standard-8,8.0,30.0,us-central1,us-central1-a,0.36502,0.1504,,
GCP,c4-standard-96,c4,c4-standard-96,96.0,360.0,us-central1,us-central1-a,4.38024,1.8048,,
GCP,c4a-highcpu-1,c4a,c4a-highcpu-1,1.0,2.0,us-central1,us-central1-a,0.03788,0.01514,,
GCP,c4a-highcpu-16,c4a,c4a-highcpu-16,16.0,32.0,us-central1,us-central1-a,0.60608,0.24224,,
GCP,c4a-highcpu-2,c4a,c4a-highcpu-2,2.0,4.0,us-central1,us-central1-a,0.07576,0.03028,,
GCP,c4a-highcpu-32,c4a,c4a-highcpu-32,32.0,64.0,us-central1,us-central1-a,1.21216,0.48448,,
GCP,c4a-highcpu-4,c4a,c4a-highcpu-4,4.0,8.0,us-central1,us-central1-a,0.15152,0.06056,,
GCP,c4a-highcpu-48,c4a,c4a-highcpu-48,48.0,96.0,us-central1,us-central1-a,1.8182399999999999,0.7267199999999999,,
GCP,c4a-highcpu-64,c4a,c4a-highcpu-64,64.0,128.0,us-central1,us-central1-a,2.42432,0.96896,,
GCP,c4a-highcpu-72,c4a,c4a-highcpu-72,72.0,144.0,us-central1,us-central1-a,2.72736,1.09008,,
GCP,c4a-highcpu-8,c4a,c4a-highcpu-8,8.0,16.0,us-central1,us-central1-a,0.30304,0.12112,,
GCP,c4a-highmem-1,c4a,c4a-highmem-1,1.0,8.0,us-central1,us-central1-a,0.05894,0.02354,,
GCP,c4a-highmem-16,c4a,c4a-highmem-16,16.0,128.0,us-central1,us-central1-a,0.94304,0.37664,,
GCP,c4a-highmem-16-lssd,c4a,c4a-highmem-16-lssd,16.0,128.0,us-central1,us-central1-a,0.94304,0.37664,,
GCP,c4a-highmem-2,c4a,c4a-highmem-2,2.0,16.0,us-central1,us-central1-a,0.11788,0.04708,,
GCP,c4a-highmem-32,c4a,c4a-highmem-32,32.0,256.0,us-central1,us-central1-a,1.88608,0.75328,,
GCP,c4a-highmem-32-lssd,c4a,c4a-highmem-32-lssd,32.0,256.0,us-central1,us-central1-a,1.88608,0.75328,,
GCP,c4a-highmem-4,c4a,c4a-highmem-4,4.0,32.0,us-central1,us-central1-a,0.23576,0.09416,,
GCP,c4a-highmem-4-lssd,c4a,c4a-highmem-4-lssd,4.0,32.0,us-central1,us-central1-a,0.23576,0.09416,,
GCP,c4a-highmem-48,c4a,c4a-highmem-48,48.0,384.0,us-central1,us-central1-a,2.82912,1.1299199999999998,,
GCP,c4a-highmem-48-lssd,c4a,c4a-highmem-48-lssd,48.0,384.0,us-central1,us-central1-a,2.82912,1.1299199999999998,,
GCP,c4a-highmem-64,c4a,c4a-highmem-64,64.0,512.0,us-central1,us-central1-a,3.77216,1.50656,,
GCP,c4a-highmem-64-lssd,c4a,c4a-highmem-64-lssd,64.0,512.0,us-central1,us-central1-a,3.77216,1.50656,,
GCP,c4a-highmem-72,c4a,c4a-highmem-72,72.0,576.0,us-central1,us-central1-a,4.2436799999999995,1.69488,,
GCP,c4a-highmem-72-lssd,c4a,c4a-highmem-72-lssd,72.0,576.0,us-central1,us-central1-a,4.2436799999999995,1.69488,,
GCP,c4a-highmem-8,c4a,c4a-highmem-8,8.0,64.0,us-central1,us-central1-a,0.47152,0.18832,,
GCP,c4a-highmem-8-lssd,c4a,c4a-highmem-8-lssd,8.0,64.0,us-central1,us-central1-a,0.47152,0.18832,,
GCP,c4a-standard-1,c4a,c4a-standard-1,1.0,4.0,us-central1,us-central1-a,0.044899999999999995,0.01794,,
GCP,c4a-standard-16,c4a,c4a-standard-16,16.0,64.0,us-central1,us-central1-a,0.7183999999999999,0.28704,,
GCP,c4a-standard-16-lssd,c4a,c4a-standard-16-lssd,16.0,64.0,us-central1,us-central1-a,0.7183999999999999,0.28704,,
GCP,c4a-standard-2,c4a,c4a-standard-2,2.0,8.0,us-central1,us-central1-a,0.08979999999999999,0.03588,,
GCP,c4a-standard-32,c4a,c4a-standard-32,32.0,128.0,us-central1,us-central1-a,1.4367999999999999,0.57408,,
GCP,c4a-standard-32-lssd,c4a,c4a-standard-32-lssd,32.0,128.0,us-central1,us-central1-a,1.4367999999999999,0.57408,,
GCP,c4a-standard-4,c4a,c4a-standard-4,4.0,16.0,us-central1,us-central1-a,0.17959999999999998,0.07176,,
GCP,c4a-standard-4-lssd,c4a,c4a-standard-4-lssd,4.0,16.0,us-central1,us-central1-a,0.17959999999999998,0.07176,,
GCP,c4a-standard-48,c4a,c4a-standard-48,48.0,192.0,us-central1,us-central1-a,2.1552,0.8611199999999999,,
GCP,c4a-standard-48-lssd,c4a,c4a-standard-48-lssd,48.0,192.0,us-central1,us-central1-a,2.1552,0.8611199999999999,,
GCP,c4a-standard-64,c4a,c4a-standard-64,64.0,256.0,us-central1,us-central1-a,2.8735999999999997,1.14816,,
GCP,c4a-standard-64-lssd,c4a,c4a-standard-64-lssd,64.0,256.0,us-central1,us-central1-a,2.8735999999999997,1.14816,,
GCP,c4a-standard-72,c4a,c4a-standard-72,72.0,288.0,us-central1,us-central1-a,3.2328,1.29168,,
GCP,c4a-standard-72-lssd,c4a,c4a-standard-72-lssd,72.0,288.0,us-central1,us-central1-a,3.2328,1.29168,,
GCP,c4a-standard-8,c4a,c4a-standard-8,8.0,32.0,us-central1,us-central1-a,0.35919999999999996,0.14352,,
GCP,c4a-standard-8-lssd,c4a,c4a-standard-8-lssd,8.0,32.0,us-central1,us-central1-a,0.35919999999999996,0.14352,,
GCP,e2-highcpu-16,e2,e2-highcpu-16,16.0,16.0,us-central1,us-central1-a,0.39576192,0.158224,,
GCP,e2-highcpu-2,e2,e2-highcpu-2,2.0,2.0,us-central1,us-central1-a,0.04947024,0.019778,,
GCP,e2-highcpu-32,e2,e2-highcpu-32,32.0,32.0,us-central1,us-central1-a,0.79152384,0.316448,,
GCP,e2-highcpu-4,e2,e2-highcpu-4,4.0,4.0,us-central1,us-central1-a,0.09894048,0.039556,,
GCP,e2-highcpu-8,e2,e2-highcpu-8,8.0,8.0,us-central1,us-central1-a,0.19788096,0.079112,,
GCP,e2-highmem-16,e2,e2-highmem-16,16.0,128.0,us-central1,us-central1-a,0.7231972799999999,0.28915199999999996,,
GCP,e2-highmem-2,e2,e2-highmem-2,2.0,16.0,us-central1,us-central1-a,0.09039965999999999,0.036143999999999996,,
GCP,e2-highmem-4,e2,e2-highmem-4,4.0,32.0,us-central1,us-central1-a,0.18079931999999999,0.07228799999999999,,
GCP,e2-highmem-8,e2,e2-highmem-8,8.0,64.0,us-central1,us-central1-a,0.36159863999999997,0.14457599999999998,,
GCP,e2-medium,e2,e2-medium,2.0,4.0,us-central1,us-central1-a,0.0553173,0.022116,,
GCP,e2-micro,e2,e2-micro,2.0,1.0,us-central1,us-central1-a,0.04654671,0.018609,,
GCP,e2-small,e2,e2-small,2.0,2.0,us-central1,us-central1-a,0.04947024,0.019778,,
GCP,e2-standard-16,e2,e2-standard-16,16.0,64.0,us-central1,us-central1-a,0.53609136,0.214336,,
GCP,e2-standard-2,e2,e2-standard-2,2.0,8.0,us-central1,us-central1-a,0.06701142,0.026792,,
GCP,e2-standard-32,e2,e2-standard-32,32.0,128.0,us-central1,us-central1-a,1.07218272,0.428672,,
GCP,e2-standard-4,e2,e2-standard-4,4.0,16.0,us-central1,us-central1-a,0.13402284,0.053584,,
GCP,e2-standard-8,e2,e2-standard-8,8.0,32.0,us-central1,us-central1-a,0.26804568,0.107168,,
GCP,g2-standard-12,g2,g2-standard-12,12.0,48.0,us-central1,us-central1-a,0.440376048,0.17049599999999998,,
GCP,g2-standard-16,g2,g2-standard-16,16.0,64.0,us-central1,us-central1-a,0.587168064,0.22732799999999997,,
GCP,g2-standard-24,g2,g2-standard-24,24.0,96.0,us-central1,us-central1-a,0.880752096,0.34099199999999996,,
GCP,g2-standard-32,g2,g2-standard-32,32.0,128.0,us-central1,us-central1-a,1.174336128,0.45465599999999995,,
GCP,g2-standard-4,g2,g2-standard-4,4.0,16.0,us-central1,us-central1-a,0.146792016,0.056831999999999994,,
GCP,g2-standard-48,g2,g2-standard-48,48.0,192.0,us-central1,us-central1-a,1.761504192,0.6819839999999999,,
GCP,g2-standard-8,g2,g2-standard-8,8.0,32.0,us-central1,us-central1-a,0.293584032,0.11366399999999999,,
GCP,g2-standard-96,g2,g2-standard-96,96.0,384.0,us-central1,us-central1-a,3.523008384,1.3639679999999998,,
GCP,h3-standard-88,h3,h3-standard-88,88.0,352.0,us-central1,us-central1-a,4.9236,1.9045664,,
GCP,m3-megamem-128,m3,m3-megamem-128,128.0,1952.0,us-central1,us-central1-a,14.409600000000001,5.46544,,
GCP,m3-megamem-64,m3,m3-megamem-64,64.0,976.0,us-central1,us-central1-a,7.2048000000000005,2.73272,,
GCP,m3-ultramem-128,m3,m3-ultramem-128,128.0,3904.0,us-central1,us-central1-a,24.364800000000002,9.242560000000001,,
GCP,m3-ultramem-32,m3,m3-ultramem-32,32.0,976.0,us-central1,us-central1-a,6.091200000000001,2.3106400000000002,,
GCP,m3-ultramem-64,m3,m3-ultramem-64,64.0,1952.0,us-central1,us-central1-a,12.182400000000001,4.6212800000000005,,
GCP,n2-highcpu-16,n2,n2-highcpu-16,16.0,16.0,us-central1,us-central1-a,0.573568,0.16780799999999998,,
GCP,n2-highcpu-2,n2,n2-highcpu-2,2.0,2.0,us-central1,us-central1-a,0.071696,0.020975999999999998,,
GCP,n2-highcpu-32,n2,n2-highcpu-32,32.0,32.0,us-central1,us-central1-a,1.147136,0.33561599999999997,,
GCP,n2-highcpu-4,n2,n2-highcpu-4,4.0,4.0,us-central1,us-central1-a,0.143392,0.041951999999999996,,
GCP,n2-highcpu-48,n2,n2-highcpu-48,48.0,48.0,us-central1,us-central1-a,1.720704,0.503424,,
GCP,n2-highcpu-64,n2,n2-highcpu-64,64.0,64.0,us-central1,us-central1-a,2.294272,0.6712319999999999,,
GCP,n2-highcpu-8,n2,n2-highcpu-8,8.0,8.0,us-central1,us-central1-a,0.286784,0.08390399999999999,,
GCP,n2-highcpu-80,n2,n2-highcpu-80,80.0,80.0,us-central1,us-central1-a,2.86784,0.8390399999999999,,
GCP,n2-highcpu-96,n2,n2-highcpu-96,96.0,96.0,us-central1,us-central1-a,3.441408,1.006848,,
GCP,n2-highmem-128,n2,n2-highmem-128,128.0,864.0,us-central1,us-central1-a,7.706976000000001,1.878272,,
GCP,n2-highmem-16,n2,n2-highmem-16,16.0,128.0,us-central1,us-central1-a,1.0481120000000002,0.249344,,
GCP,n2-highmem-2,n2,n2-highmem-2,2.0,16.0,us-central1,us-central1-a,0.13101400000000002,0.031168,,
GCP,n2-highmem-32,n2,n2-highmem-32,32.0,256.0,us-central1,us-central1-a,2.0962240000000003,0.498688,,
GCP,n2-highmem-4,n2,n2-highmem-4,4.0,32.0,us-central1,us-central1-a,0.26202800000000004,0.062336,,
GCP,n2-highmem-48,n2,n2-highmem-48,48.0,384.0,us-central1,us-central1-a,3.144336,0.748032,,
GCP,n2-highmem-64,n2,n2-highmem-64,64.0,512.0,us-central1,us-central1-a,4.192448000000001,0.997376,,
GCP,n2-highmem-8,n2,n2-highmem-8,8.0,64.0,us-central1,us-central1-a,0.5240560000000001,0.124672,,
GCP,n2-highmem-80,n2,n2-highmem-80,80.0,640.0,us-central1,us-central1-a,5.24056,1.2467199999999998,,
GCP,n2-highmem-96,n2,n2-highmem-96,96.0,768.0,us-central1,us-central1-a,6.288672,1.496064,,
GCP,n2-standard-128,n2,n2-standard-128,128.0,512.0,us-central1,us-central1-a,6.215552000000001,1.622016,,
GCP,n2-standard-16,n2,n2-standard-16,16.0,64.0,us-central1,us-central1-a,0.7769440000000001,0.202752,,
GCP,n2-standard-2,n2,n2-standard-2,2.0,8.0,us-central1,us-central1-a,0.09711800000000001,0.025344,,
GCP,n2-standard-32,n2,n2-standard-32,32.0,128.0,us-central1,us-central1-a,1.5538880000000002,0.405504,,
GCP,n2-standard-4,n2,n2-standard-4,4.0,16.0,us-central1,us-central1-a,0.19423600000000002,0.050688,,
GCP,n2-standard-48,n2,n2-standard-48,48.0,192.0,us-central1,us-central1-a,2.330832,0.608256,,
GCP,n2-standard-64,n2,n2-standard-64,64.0,256.0,us-central1,us-central1-a,3.1077760000000003,0.811008,,
GCP,n2-standard-8,n2,n2-standard-8,8.0,32.0,us-central1,us-central1-a,0.38847200000000004,0.101376,,
GCP,n2-standard-80,n2,n2-standard-80,80.0,320.0,us-central1,us-central1-a,3.88472,1.01376,,
GCP,n2-standard-96,n2,n2-standard-96,96.0,384.0,us-central1,us-central1-a,4.661664,1.216512,,
GCP,n2d-highcpu-128,n2d,n2d-highcpu-128,128.0,128.0,us-central1,us-central1-a,3.992064,0.7895040000000001,,
GCP,n2d-highcpu-16,n2d,n2d-highcpu-16,16.0,16.0,us-central1,us-central1-a,0.499008,0.09868800000000001,,
GCP,n2d-highcpu-2,n2d,n2d-highcpu-2,2.0,2.0,us-central1,us-central1-a,0.062376,0.012336000000000001,,
GCP,n2d-highcpu-224,n2d,n2d-highcpu-224,224.0,224.0,us-central1,us-central1-a,6.986111999999999,1.3816320000000002,,
GCP,n2d-highcpu-32,n2d,n2d-highcpu-32,32.0,32.0,us-central1,us-central1-a,0.998016,0.19737600000000002,,
GCP,n2d-highcpu-4,n2d,n2d-highcpu-4,4.0,4.0,us-central1,us-central1-a,0.124752,0.024672000000000003,,
GCP,n2d-highcpu-48,n2d,n2d-highcpu-48,48.0,48.0,us-central1,us-central1-a,1.497024,0.296064,,
GCP,n2d-highcpu-64,n2d,n2d-highcpu-64,64.0,64.0,us-central1,us-central1-a,1.996032,0.39475200000000005,,
GCP,n2d-highcpu-8,n2d,n2d-highcpu-8,8.0,8.0,us-central1,us-central1-a,0.249504,0.049344000000000006,,
GCP,n2d-highcpu-80,n2d,n2d-highcpu-80,80.0,80.0,us-central1,us-central1-a,2.49504,0.49344000000000005,,
GCP,n2d-highcpu-96,n2d,n2d-highcpu-96,96.0,96.0,us-central1,us-central1-a,2.994048,0.592128,,
GCP,n2d-highmem-16,n2d,n2d-highmem-16,16.0,128.0,us-central1,us-central1-a,0.91184,0.180224,,
GCP,n2d-highmem-2,n2d,n2d-highmem-2,2.0,16.0,us-central1,us-central1-a,0.11398,0.022528,,
GCP,n2d-highmem-32,n2d,n2d-highmem-32,32.0,256.0,us-central1,us-central1-a,1.82368,0.360448,,
GCP,n2d-highmem-4,n2d,n2d-highmem-4,4.0,32.0,us-central1,us-central1-a,0.22796,0.045056,,
GCP,n2d-highmem-48,n2d,n2d-highmem-48,48.0,384.0,us-central1,us-central1-a,2.73552,0.540672,,
GCP,n2d-highmem-64,n2d,n2d-highmem-64,64.0,512.0,us-central1,us-central1-a,3.64736,0.720896,,
GCP,n2d-highmem-8,n2d,n2d-highmem-8,8.0,64.0,us-central1,us-central1-a,0.45592,0.090112,,
GCP,n2d-highmem-80,n2d,n2d-highmem-80,80.0,640.0,us-central1,us-central1-a,4.559200000000001,0.90112,,
GCP,n2d-highmem-96,n2d,n2d-highmem-96,96.0,768.0,us-central1,us-central1-a,5.47104,1.081344,,
GCP,n2d-standard-128,n2d,n2d-standard-128,128.0,512.0,us-central1,us-central1-a,5.407488,1.069056,,
GCP,n2d-standard-16,n2d,n2d-standard-16,16.0,64.0,us-central1,us-central1-a,0.675936,0.133632,,
GCP,n2d-standard-2,n2d,n2d-standard-2,2.0,8.0,us-central1,us-central1-a,0.084492,0.016704,,
GCP,n2d-standard-224,n2d,n2d-standard-224,224.0,896.0,us-central1,us-central1-a,9.463104,1.870848,,
GCP,n2d-standard-32,n2d,n2d-standard-32,32.0,128.0,us-central1,us-central1-a,1.351872,0.267264,,
GCP,n2d-standard-4,n2d,n2d-standard-4,4.0,16.0,us-central1,us-central1-a,0.168984,0.033408,,
GCP,n2d-standard-48,n2d,n2d-standard-48,48.0,192.0,us-central1,us-central1-a,2.027808,0.40089600000000003,,
GCP,n2d-standard-64,n2d,n2d-standard-64,64.0,256.0,us-central1,us-central1-a,2.703744,0.534528,,
GCP,n2d-standard-8,n2d,n2d-standard-8,8.0,32.0,us-central1,us-central1-a,0.337968,0.066816,,
GCP,n2d-standard-80,n2d,n2d-standard-80,80.0,320.0,us-central1,us-central1-a,3.37968,0.6681600000000001,,
GCP,n2d-standard-96,n2d,n2d-standard-96,96.0,384.0,us-central1,us-central1-a,4.055616,0.8017920000000001,,
GCP,n4-highcpu-16,n4,n4-highcpu-16,16.0,32.0,us-central1,us-central1-a,0.6397120000000001,0.250176,,
GCP,n4-highcpu-2,n4,n4-highcpu-2,2.0,4.0,us-central1,us-central1-a,0.07996400000000001,0.031272,,
GCP,n4-highcpu-32,n4,n4-highcpu-32,32.0,64.0,us-central1,us-central1-a,1.2794240000000001,0.500352,,
GCP,n4-highcpu-4,n4,n4-highcpu-4,4.0,8.0,us-central1,us-central1-a,0.15992800000000001,0.062544,,
GCP,n4-highcpu-48,n4,n4-highcpu-48,48.0,96.0,us-central1,us-central1-a,1.9191360000000002,0.750528,,
GCP,n4-highcpu-64,n4,n4-highcpu-64,64.0,128.0,us-central1,us-central1-a,2.5588480000000002,1.000704,,
GCP,n4-highcpu-8,n4,n4-highcpu-8,8.0,16.0,us-central1,us-central1-a,0.31985600000000003,0.125088,,
GCP,n4-highcpu-80,n4,n4-highcpu-80,80.0,160.0,us-central1,us-central1-a,3.19856,1.25088,,
GCP,n4-highmem-16,n4,n4-highmem-16,16.0,128.0,us-central1,us-central1-a,0.995104,0.389184,,
GCP,n4-highmem-2,n4,n4-highmem-2,2.0,16.0,us-central1,us-central1-a,0.124388,0.048648,,
GCP,n4-highmem-32,n4,n4-highmem-32,32.0,256.0,us-central1,us-central1-a,1.990208,0.778368,,
GCP,n4-highmem-4,n4,n4-highmem-4,4.0,32.0,us-central1,us-central1-a,0.248776,0.097296,,
GCP,n4-highmem-48,n4,n4-highmem-48,48.0,384.0,us-central1,us-central1-a,2.9853120000000004,1.1675520000000001,,
GCP,n4-highmem-64,n4,n4-highmem-64,64.0,512.0,us-central1,us-central1-a,3.980416,1.556736,,
GCP,n4-highmem-8,n4,n4-highmem-8,8.0,64.0,us-central1,us-central1-a,0.497552,0.194592,,
GCP,n4-highmem-80,n4,n4-highmem-80,80.0,640.0,us-central1,us-central1-a,4.9755199999999995,1.9459199999999999,,
GCP,n4-standard-16,n4,n4-standard-16,16.0,64.0,us-central1,us-central1-a,0.7581760000000001,0.296512,,
GCP,n4-standard-2,n4,n4-standard-2,2.0,8.0,us-central1,us-central1-a,0.09477200000000001,0.037064,,
GCP,n4-standard-32,n4,n4-standard-32,32.0,128.0,us-central1,us-central1-a,1.5163520000000001,0.593024,,
GCP,n4-standard-4,n4,n4-standard-4,4.0,16.0,us-central1,us-central1-a,0.18954400000000002,0.074128,,
GCP,n4-standard-48,n4,n4-standard-48,48.0,192.0,us-central1,us-central1-a,2.274528,0.889536,,
GCP,n4-standard-64,n4,n4-standard-64,64.0,256.0,us-central1,us-central1-a,3.0327040000000003,1.186048,,
GCP,n4-standard-8,n4,n4-standard-8,8.0,32.0,us-central1,us-central1-a,0.37908800000000004,0.148256,,
GCP,n4-standard-80,n4,n4-standard-80,80.0,320.0,us-central1,us-central1-a,3.79088,1.4825599999999999,,
GCP,t2a-standard-1,t2a,t2a-standard-1,1.0,4.0,us-central1,us-central1-a,0.0385,0.010136,,
GCP,t2a-standard-16,t2a,t2a-standard-16,16.0,64.0,us-central1,us-central1-a,0.616,0.162176,,
GCP,t2a-standard-2,t2a,t2a-standard-2,2.0,8.0,us-central1,us-central1-a,0.077,0.020272,,
GCP,t2a-standard-32,t2a,t2a-standard-32,32.0,128.0,us-central1,us-central1-a,1.232,0.324352,,
GCP,t2a-standard-4,t2a,t2a-standard-4,4.0,16.0,us-central1,us-central1-a,0.154,0.040544,,
GCP,t2a-standard-48,t2a,t2a-standard-48,48.0,192.0,us-central1,us-central1-a,1.8479999999999999,0.486528,,
GCP,t2a-standard-8,t2a,t2a-standard-8,8.0,32.0,us-central1,us-central1-a,0.308,0.081088,,
GCP,t2d-standard-1,t2d,t2d-standard-1,1.0,4.0,us-central1,us-central1-a,0.042246,0.0058720000000000005,,
GCP,t2d-standard-16,t2d,t2d-standard-16,16.0,64.0,us-central1,us-central1-a,0.675936,0.09395200000000001,,
GCP,t2d-standard-2,t2d,t2d-standard-2,2.0,8.0,us-central1,us-central1-a,0.084492,0.011744000000000001,,
GCP,t2d-standard-32,t2d,t2d-standard-32,32.0,128.0,us-central1,us-central1-a,1.351872,0.18790400000000002,,
GCP,t2d-standard-4,t2d,t2d-standard-4,4.0,16.0,us-central1,us-central1-a,0.168984,0.023488000000000002,,
GCP,t2d-standard-48,t2d,t2d-standard-48,48.0,192.0,us-central1,us-central1-a,2.027808,0.281856,,
GCP,t2d-standard-60,t2d,t2d-standard-60,60.0,240.0,us-central1,us-central1-a,2.53476,0.35232,,
GCP,t2d-standard-8,t2d,t2d-standard-8,8.0,32.0,us-central1,us-central1-a,0.337968,0.046976000000000004,,
GCP,z3-highmem-176,z3,z3-highmem-176,176.0,1408.0,us-central1,us-central1-a,18.109608,6.019904,,
GCP,z3-highmem-88,z3,z3-highmem-88,88.0,704.0,us-central1,us-central1-a,9.054804,3.009952,,
GCP,gpu-A100-80GB-1,gpu,gpu,,,us-central1,us-central1-a,1.846198,1.5712000000000002,A100-80GB,1.0
GCP,gpu-A100-80GB-2,gpu,gpu,,,us-central1,us-central1-a,3.692396,3.1424000000000003,A100-80GB,2.0
GCP,gpu-A100-80GB-4,gpu,gpu,,,us-central1,us-central1-a,7.384792,6.284800000000001,A100-80GB,4.0
GCP,gpu-A100-80GB-8,gpu,gpu,,,us-central1,us-central1-a,14.769584,12.569600000000001,A100-80GB,8.0
GCP,gpu-H100-1,gpu,gpu,,,us-central1,us-central1-a,4.570090841,3.9186,H100,1.0
GCP,gpu-H100-2,gpu,gpu,,,us-central1,us-central1-a,9.140181682,7.8372,H100,2.0
GCP,gpu-H100-4,gpu,gpu,,,us-central1,us-central1-a,18.280363364,15.6744,H100,4.0
GCP,gpu-H100-8,gpu,gpu,,,us-central1,us-central1-a,36.560726728,31.3488,H100,8.0
GCP,gpu-H100-MEGA-1,gpu,gpu,,,us-central1,us-central1-a,10.344275712,4.1377,H100-MEGA,1.0
GCP,gpu-H100-MEGA-2,gpu,gpu,,,us-central1,us-central1-a,20.688551424,8.2754,H100-MEGA,2.0
GCP,gpu-H100-MEGA-4,gpu,gpu,,,us-central1,us-central1-a,41.377102848,16.5508,H100-MEGA,4.0
GCP,gpu-H100-MEGA-8,gpu,gpu,,,us-central1,us-central1-a,82.754205696,33.1016,H100-MEGA,8.0
GCP,gpu-L4-1,gpu,gpu,,,us-central1,us-central1-a,0.560040239,0.2231,L4,1.0
GCP,gpu-L4-2,gpu,gpu,,,us-central1,us-central1-a,1.120080478,0.4462,L4,2.0
GCP,gpu-L4-4,gpu,gpu,,,us-central1,us-central1-a,2.240160956,0.8924,L4,4.0
GCP,gpu-L4-8,gpu,gpu,,,us-central1,us-central1-a,4.480321912,1.7848,L4,8.0
GCP,gpu-A100-1,gpu,gpu,,,us-central1,us-central1-a,2.9339079999999997,0.9976,A100,1.0
GCP,gpu-A100-2,gpu,gpu,,,us-central1,us-central1-a,5.8678159999999995,1.9952,A100,2.0
GCP,gpu-A100-4,gpu,gpu,,,us-central1,us-central1-a,11.735631999999999,3.9904,A100,4.0
GCP,gpu-A100-8,gpu,gpu,,,us-central1,us-central1-a,23.471263999999998,7.9808,A100,8.0
GCP,gpu-A100-16,gpu,gpu,,,us-central1,us-central1-a,46.942527999999996,15.9616,A100,16.0
GCP,gpu-P4-1,gpu,gpu,,,us-central1,us-central1-a,0.6,0.24,P4,1.0
GCP,gpu-P4-2,gpu,gpu,,,us-central1,us-central1-a,1.2,0.48,P4,2.0
GCP,gpu-P4-4,gpu,gpu,,,us-central1,us-central1-a,2.4,0.96,P4,4.0
GCP,gpu-T4-1,gpu,gpu,,,us-central1,us-central1-a,0.35,0.1368,T4,1.0
GCP,gpu-T4-2,gpu,gpu,,,us-central1,us-central1-a,0.7,0.2736,T4,2.0
GCP,gpu-T4-4,gpu,gpu,,,us-central1,us-central1-a,1.4,0.5472,T4,4.0
GCP,gpu-V100-1,gpu,gpu,,,us-central1,us-central1-a,2.48,0.8664,V100,1.0
GCP,gpu-V100-2,gpu,gpu,,,us-central1,us-central1-a,4.96,1.7328,V100,2.0
GCP,gpu-V100-4,gpu,gpu,,,us-central1,us-central1-a,9.92,3.4656,V100,4.0
GCP,gpu-V100-8,gpu,gpu,,,us-central1,us-central1-a,19.84,6.9312,V100,8.0
GCP,a2-highgpu-1g,a2,a2-highgpu-1g,12.0,85.0,us-central1,us-central1-f,0.406682,0.295755,,
GCP,a2-highgpu-2g,a2,a2-highgpu-2g,24.0,170.0,us-central1,us-central1-f,0.813364,0.59151,,
GCP,a2-highgpu-4g,a2,a2-highgpu-4g,48.0,340.0,us-central1,us-central1-f,1.626728,1.18302,,
GCP,a2-highgpu-8g,a2,a2-highgpu-8g,96.0,680.0,us-central1,us-central1-f,3.253456,2.36604,,
GCP,a2-megagpu-16g,a2,a2-megagpu-16g,96.0,1360.0,us-central1,us-central1-f,4.837856,3.5186399999999995,,
GCP,c2-standard-16,c2,c2-standard-16,16.0,64.0,us-central1,us-central1-f,0.7263839999999999,0.199104,,
GCP,c2-standard-30,c2,c2-standard-30,30.0,120.0,us-central1,us-central1-f,1.36197,0.37332,,
GCP,c2-standard-4,c2,c2-standard-4,4.0,16.0,us-central1,us-central1-f,0.18159599999999998,0.049776,,
GCP,c2-standard-60,c2,c2-standard-60,60.0,240.0,us-central1,us-central1-f,2.72394,0.74664,,
GCP,c2-standard-8,c2,c2-standard-8,8.0,32.0,us-central1,us-central1-f,0.36319199999999996,0.099552,,
GCP,c2d-highcpu-112,c2d,c2d-highcpu-112,112.0,224.0,us-central1,us-central1-f,4.197871999999999,1.150464,,
GCP,c2d-highcpu-16,c2d,c2d-highcpu-16,16.0,32.0,us-central1,us-central1-f,0.599696,0.164352,,
GCP,c2d-highcpu-2,c2d,c2d-highcpu-2,2.0,4.0,us-central1,us-central1-f,0.074962,0.020544,,
GCP,c2d-highcpu-32,c2d,c2d-highcpu-32,32.0,64.0,us-central1,us-central1-f,1.199392,0.328704,,
GCP,c2d-highcpu-4,c2d,c2d-highcpu-4,4.0,8.0,us-central1,us-central1-f,0.149924,0.041088,,
GCP,c2d-highcpu-56,c2d,c2d-highcpu-56,56.0,112.0,us-central1,us-central1-f,2.0989359999999997,0.575232,,
GCP,c2d-highcpu-8,c2d,c2d-highcpu-8,8.0,16.0,us-central1,us-central1-f,0.299848,0.082176,,
